@relation databasetraining

@attribute area numeric
@attribute perimeter numeric
@attribute circularity numeric
@attribute compactness numeric
@attribute major numeric
@attribute minor numeric
@attribute eccentricity numeric
@attribute hisgreypeak numeric
@attribute q1grey numeric
@attribute q2grey numeric
@attribute q3grey numeric
@attribute q1r numeric
@attribute q2r numeric
@attribute q3r numeric
@attribute q1g numeric
@attribute q2g numeric
@attribute q3g numeric
@attribute q1b numeric
@attribute q2b numeric
@attribute q3b numeric
@attribute Stage {'Stage 1','Stage 2','Stage 3','Stage 4', 'Stage 5'}

@data
165851.0, 6962.47803, 0.0429932512, 0.00342129427, 602.997742, 267.157501, 5.09444189, 74.0, 74.0, 85.0, 100.0, 77.0, 90.0, 110.0, 111.0, 122.0, 143.0, 35.0, 41.0, 51.0,'Stage 4'
22255.0, 1574.07739, 0.112871766, 0.00898205023, 160.882034, 99.427803, 2.61817956, 73.0, 67.0, 76.0, 91.0, 68.0, 78.0, 97.0, 93.0, 108.0, 124.0, 37.0, 46.0, 54.0,'Stage 1'
57930.0, 2093.58911, 0.166085035, 0.0132166268, 187.072342, 142.501755, 1.72337067, 58.0, 57.0, 61.0, 68.0, 55.0, 60.0, 69.0, 84.0, 90.0, 99.0, 30.0, 33.0, 39.0,'Stage 1'
68062.0, 7975.9502, 0.0134446565, 0.00106989173, 484.092773, 231.153061, 4.38589191, 112.0, 99.0, 107.0, 114.0, 106.0, 116.0, 126.0, 145.0, 154.0, 162.0, 45.0, 50.0, 57.0,'Stage 4'
79556.0, 6177.65527, 0.026196029, 0.00208461378, 402.03595, 349.208832, 1.3254379, 93.0, 91.0, 102.0, 113.0, 100.0, 114.0, 133.0, 137.0, 147.0, 155.0, 36.0, 41.0, 47.0,'Stage 4'
55766.0, 2131.33911, 0.15426743, 0.0122762118, 194.892624, 147.972733, 1.73471212, 60.0, 61.0, 69.0, 86.0, 63.0, 73.0, 96.0, 92.0, 100.0, 118.0, 28.0, 34.0, 45.0,'Stage 3'
132867.0, 5536.22607, 0.0544752628, 0.00433500344, 328.882141, 276.202972, 1.41782904, 73.0, 71.0, 78.0, 92.0, 72.0, 81.0, 99.0, 105.0, 115.0, 132.0, 35.0, 39.0, 49.0,'Stage 3'
33125.0, 4290.53906, 0.0226121563, 0.00179941824, 225.836533, 164.692764, 1.88035285, 114.0, 108.0, 114.0, 119.0, 123.0, 133.0, 154.0, 146.0, 154.0, 161.0, 44.0, 50.0, 59.0,'Stage 4'
71905.0, 3784.4231, 0.0630913228, 0.00502064778, 244.208115, 201.430191, 1.46984339, 92.0, 82.0, 94.0, 107.0, 92.0, 107.0, 126.0, 121.0, 137.0, 151.0, 31.0, 38.0, 47.0,'Stage 4'
28943.0, 2152.74414, 0.0784817263, 0.00624537747, 242.923218, 111.436729, 4.75205374, 88.0, 88.0, 96.0, 105.0, 95.0, 106.0, 117.0, 127.0, 136.0, 147.0, 41.0, 45.0, 60.0,'Stage 2'
199179.0, 9326.31934, 0.0287761576, 0.00228993385, 690.156128, 426.54425, 2.61798072, 79.0, 80.0, 91.0, 106.0, 85.0, 101.0, 120.0, 121.0, 133.0, 149.0, 34.0, 40.0, 50.0,'Stage 4'
1268.0, 221.681244, 0.324243456, 0.0258024745, 35.2035179, 20.5004215, 2.94880867, 56.0, 64.0, 83.0, 111.0, 70.0, 93.0, 121.0, 82.0, 101.0, 128.0, 41.0, 55.0, 81.0,'Stage 1'
5450.0, 854.614502, 0.0937704146, 0.00746201258, 125.071518, 81.0153809, 2.38331747, 77.0, 73.0, 83.0, 101.0, 76.0, 90.0, 112.0, 97.0, 112.0, 131.0, 41.0, 49.0, 65.0,'Stage 1'
80662.0, 7721.57324, 0.017000718, 0.00135287421, 588.061829, 297.787872, 3.89970636, 111.0, 103.0, 109.0, 114.0, 114.0, 122.0, 130.0, 150.0, 157.0, 162.0, 44.0, 49.0, 56.0,'Stage 4'
44142.0, 4293.43213, 0.0300921146, 0.00239465432, 352.092773, 180.390121, 3.80968213, 111.0, 101.0, 110.0, 116.0, 118.0, 129.0, 140.0, 143.0, 154.0, 162.0, 39.0, 44.0, 50.0,'Stage 3'
65832.0, 3934.57471, 0.0534381382, 0.00425247196, 393.016296, 173.512222, 5.1305151, 93.0, 92.0, 99.0, 111.0, 105.0, 116.0, 132.0, 133.0, 140.0, 149.0, 35.0, 41.0, 52.0,'Stage 4'
43964.0, 3370.83569, 0.0486219004, 0.00386920781, 201.750137, 170.555084, 1.39925957, 111.0, 87.0, 100.0, 111.0, 98.0, 115.0, 129.0, 126.0, 142.0, 157.0, 36.0, 42.0, 51.0,'Stage 4'
98532.0, 3541.32764, 0.0987313166, 0.00785678811, 373.061798, 165.800476, 5.06279135, 85.0, 73.0, 83.0, 93.0, 78.0, 91.0, 104.0, 109.0, 122.0, 134.0, 31.0, 36.0, 46.0,'Stage 3'
66170.0, 4408.44727, 0.042785801, 0.00340478588, 280.465973, 184.855316, 2.30195308, 97.0, 92.0, 100.0, 110.0, 107.0, 119.0, 131.0, 129.0, 141.0, 154.0, 35.0, 40.0, 49.0,'Stage 4'
84754.0, 4227.41016, 0.0595965721, 0.00474254461, 327.802979, 212.744095, 2.37416434, 89.0, 76.0, 88.0, 100.0, 79.0, 94.0, 111.0, 110.0, 126.0, 142.0, 37.0, 43.0, 50.0,'Stage 4'
79785.0, 3408.52271, 0.0862976015, 0.00686734496, 252.587784, 148.823318, 2.88059831, 92.0, 80.0, 92.0, 103.0, 89.0, 104.0, 119.0, 108.0, 135.0, 148.0, 34.0, 38.0, 45.0,'Stage 2'
61737.0, 2084.073, 0.178619772, 0.0142141096, 236.952759, 206.230545, 1.32013273, 97.0, 83.0, 93.0, 102.0, 89.0, 101.0, 113.0, 123.0, 136.0, 147.0, 36.0, 41.0, 46.0,'Stage 3'
97112.0, 5713.23438, 0.0373868346, 0.00297514978, 391.060974, 265.442657, 2.17043853, 105.0, 93.0, 102.0, 112.0, 103.0, 115.0, 129.0, 139.0, 149.0, 157.0, 37.0, 43.0, 51.0,'Stage 3'
7522.0, 876.908752, 0.122923352, 0.00978192966, 87.5468597, 63.4084015, 1.90628374, 62.0, 61.0, 69.0, 86.0, 61.0, 73.0, 96.0, 86.0, 94.0, 111.0, 36.0, 42.0, 54.0,'Stage 1'
4782.0, 553.839844, 0.195907488, 0.015589823, 77.1364822, 54.3909302, 2.01125288, 80.0, 71.0, 79.0, 93.0, 75.0, 85.0, 102.0, 98.0, 109.0, 122.0, 39.0, 45.0, 59.0,'Stage 1'
50334.0, 1383.4491, 0.330479801, 0.0262987465, 162.693481, 114.358612, 2.02396297, 52.0, 47.0, 52.0, 63.0, 46.0, 53.0, 66.0, 70.0, 78.0, 94.0, 24.0, 27.0, 33.0,'Stage 3'
62490.0, 3191.90527, 0.0770762116, 0.00613353029, 293.960052, 147.990479, 3.94556379, 57.0, 61.0, 76.0, 95.0, 62.0, 82.0, 107.0, 91.0, 111.0, 130.0, 28.0, 37.0, 50.0,'Stage 2'
67945.0, 2173.80054, 0.180687457, 0.014378651, 276.849823, 94.5670929, 8.57054329, 62.0, 60.0, 67.0, 103.0, 62.0, 71.0, 118.0, 92.0, 101.0, 143.0, 27.0, 32.0, 47.0,'Stage 2'
33337.0, 2706.62598, 0.0571847036, 0.00455061393, 276.186279, 126.451065, 4.77044868, 92.0, 91.0, 97.0, 108.0, 98.0, 106.0, 122.0, 131.0, 138.0, 149.0, 44.0, 47.0, 53.0,'Stage 4'
85997.0, 3989.15527, 0.0679096133, 0.00540407514, 297.242218, 206.259995, 2.07678246, 84.0, 75.0, 86.0, 98.0, 83.0, 98.0, 115.0, 105.0, 123.0, 140.0, 34.0, 38.0, 45.0,'Stage 3'
46391.0, 2474.53345, 0.0952043757, 0.00757612335, 256.622894, 120.334419, 4.54790211, 75.0, 72.0, 77.0, 83.0, 74.0, 80.0, 89.0, 107.0, 114.0, 121.0, 34.0, 37.0, 45.0,'Stage 2'
36864.0, 3054.50244, 0.0496513806, 0.00395113137, 338.12854, 178.90889, 3.57190466, 110.0, 93.0, 103.0, 112.0, 104.0, 118.0, 130.0, 133.0, 144.0, 158.0, 41.0, 45.0, 52.0,'Stage 4'
37139.0, 1930.56763, 0.125218943, 0.00996460672, 169.969696, 95.7602005, 3.15045261, 65.0, 64.0, 69.0, 94.0, 63.0, 70.0, 102.0, 95.0, 102.0, 121.0, 32.0, 37.0, 50.0,'Stage 2'
44863.0, 3353.64941, 0.0501259789, 0.00398889882, 232.180542, 164.798508, 1.98492956, 103.0, 90.0, 100.0, 110.0, 101.0, 115.0, 128.0, 131.0, 144.0, 157.0, 36.0, 41.0, 49.0,'Stage 4'
45714.0, 2805.42334, 0.072989814, 0.00580834504, 259.454315, 157.147598, 2.72587729, 103.0, 98.0, 106.0, 114.0, 112.0, 123.0, 136.0, 139.0, 149.0, 158.0, 41.0, 45.0, 50.0,'Stage 4'
42386.0, 2486.32593, 0.0861620829, 0.00685656071, 196.712738, 159.068512, 1.52931368, 60.0, 55.0, 65.0, 89.0, 56.0, 67.0, 101.0, 84.0, 95.0, 122.0, 24.0, 33.0, 44.0,'Stage 3'
16625.0, 1181.76135, 0.149593234, 0.0119042518, 128.74704, 88.8866653, 2.09797955, 70.0, 61.0, 74.0, 95.0, 61.0, 76.0, 103.0, 86.0, 107.0, 132.0, 35.0, 41.0, 50.0,'Stage 1'
42933.0, 1620.10132, 0.205549657, 0.016357122, 159.320023, 111.570953, 2.03909945, 47.0, 51.0, 68.0, 80.0, 50.0, 72.0, 87.0, 76.0, 97.0, 113.0, 27.0, 33.0, 43.0,'Stage 2'
32821.0, 2422.39844, 0.070286274, 0.00559320394, 187.735962, 81.3987427, 5.31936216, 92.0, 94.0, 104.0, 113.0, 108.0, 122.0, 135.0, 138.0, 148.0, 158.0, 36.0, 41.0, 51.0,'Stage 4'
97278.0, 4823.37598, 0.0525438897, 0.00418131007, 381.333862, 299.444672, 1.62172639, 101.0, 80.0, 93.0, 105.0, 88.0, 105.0, 120.0, 118.0, 134.0, 148.0, 32.0, 38.0, 50.0,'Stage 3'
68492.0, 4182.60352, 0.049199, 0.00391513202, 334.125824, 161.764359, 4.26632929, 74.0, 73.0, 79.0, 106.0, 76.0, 84.0, 119.0, 111.0, 118.0, 148.0, 33.0, 37.0, 52.0,'Stage 3'
78840.0, 3709.729, 0.0719899833, 0.00572878122, 345.277252, 203.38179, 2.88211846, 87.0, 84.0, 91.0, 100.0, 96.0, 106.0, 120.0, 122.0, 132.0, 144.0, 32.0, 35.0, 40.0,'Stage 4'
53622.0, 3764.79492, 0.0475412123, 0.00378320948, 302.321411, 164.136551, 3.39255762, 76.0, 73.0, 78.0, 92.0, 74.0, 80.0, 102.0, 107.0, 113.0, 124.0, 39.0, 43.0, 54.0,'Stage 2'
19657.0, 3046.9187, 0.0266075805, 0.00211736397, 460.58902, 122.542473, 14.1271267, 112.0, 107.0, 111.0, 114.0, 115.0, 120.0, 124.0, 157.0, 162.0, 165.0, 47.0, 50.0, 54.0,'Stage 3'
96243.0, 6346.88428, 0.0300232619, 0.00238917535, 442.202179, 220.203583, 4.03267288, 104.0, 94.0, 102.0, 109.0, 106.0, 117.0, 127.0, 138.0, 149.0, 158.0, 35.0, 39.0, 46.0,'Stage 4'
54974.0, 5014.75342, 0.0274705905, 0.00218604016, 326.213196, 145.807144, 5.00547695, 113.0, 102.0, 110.0, 116.0, 118.0, 129.0, 139.0, 142.0, 151.0, 160.0, 44.0, 47.0, 53.0,'Stage 4'
120596.0, 4976.02295, 0.0612037443, 0.00487043941, 389.31012, 236.792709, 2.70305395, 91.0, 81.0, 91.0, 102.0, 88.0, 101.0, 116.0, 119.0, 132.0, 144.0, 35.0, 41.0, 50.0,'Stage 4'
1037.0, 143.854889, 0.629708171, 0.050110586, 27.4564857, 12.4504519, 4.86317253, 64.0, 64.0, 81.0, 104.0, 69.0, 87.0, 112.0, 81.0, 101.0, 125.0, 40.0, 53.0, 76.0,'Stage 1'
57337.0, 3577.58203, 0.0562944561, 0.00447977055, 267.262115, 167.843079, 2.53552485, 91.0, 79.0, 91.0, 104.0, 86.0, 102.0, 124.0, 111.0, 126.0, 142.0, 37.0, 42.0, 49.0,'Stage 3'
103757.0, 6003.88232, 0.0361711979, 0.0028784126, 426.144562, 184.013489, 5.36308384, 88.0, 86.0, 97.0, 108.0, 95.0, 110.0, 126.0, 127.0, 140.0, 153.0, 34.0, 39.0, 48.0,'Stage 4'
67057.0, 4135.63574, 0.0492685027, 0.00392066315, 360.638702, 163.768158, 4.84937477, 65.0, 67.0, 85.0, 104.0, 70.0, 93.0, 119.0, 101.0, 115.0, 145.0, 32.0, 40.0, 53.0,'Stage 2'
83549.0, 3456.5144, 0.087876834, 0.00699301623, 426.764435, 296.6492, 2.06961703, 78.0, 73.0, 82.0, 96.0, 79.0, 90.0, 110.0, 109.0, 123.0, 142.0, 27.0, 32.0, 41.0,'Stage 3'
105314.0, 4753.20654, 0.0585763939, 0.00466136122, 323.767029, 277.317688, 1.36304486, 96.0, 90.0, 98.0, 106.0, 99.0, 109.0, 120.0, 130.0, 139.0, 148.0, 39.0, 46.0, 54.0,'Stage 3'
7468.0, 1080.34277, 0.0804064721, 0.00639854372, 121.632004, 69.6905365, 3.04612803, 76.0, 73.0, 85.0, 104.0, 77.0, 92.0, 115.0, 98.0, 112.0, 132.0, 42.0, 52.0, 70.0,'Stage 1'
39042.0, 3560.64136, 0.0386977307, 0.00307946745, 181.789017, 151.48613, 1.4400897, 95.0, 89.0, 96.0, 104.0, 100.0, 109.0, 121.0, 122.0, 132.0, 141.0, 41.0, 47.0, 56.0,'Stage 2'
29953.0, 4149.83984, 0.0218568444, 0.00173931243, 445.539886, 208.874878, 4.54988861, 113.0, 105.0, 112.0, 118.0, 122.0, 131.0, 140.0, 144.0, 154.0, 162.0, 44.0, 49.0, 63.0,'Stage 4'
2116.0, 432.784607, 0.14196521, 0.0112972325, 112.385124, 30.1294174, 13.9134932, 103.0, 89.0, 102.0, 115.0, 98.0, 114.0, 129.0, 119.0, 133.0, 147.0, 46.0, 57.0, 69.0,'Stage 1'
84330.0, 2942.60815, 0.122384682, 0.00973906368, 264.730774, 160.87674, 2.70783567, 47.0, 58.0, 72.0, 84.0, 63.0, 80.0, 95.0, 84.0, 107.0, 125.0, 25.0, 30.0, 37.0,'Stage 3'
81807.0, 4915.25635, 0.0425508246, 0.00338608725, 352.034851, 315.834259, 1.24237537, 97.0, 89.0, 100.0, 109.0, 101.0, 114.0, 126.0, 125.0, 144.0, 156.0, 35.0, 42.0, 49.0,'Stage 4'
86273.0, 4539.7832, 0.0526034869, 0.00418605236, 456.3302, 115.607681, 15.5806313, 75.0, 75.0, 87.0, 107.0, 81.0, 98.0, 123.0, 115.0, 130.0, 151.0, 29.0, 34.0, 47.0,'Stage 3'
102908.0, 4675.76953, 0.0591497384, 0.00470698671, 248.51442, 221.289246, 1.2611959, 83.0, 71.0, 84.0, 96.0, 73.0, 88.0, 103.0, 105.0, 123.0, 138.0, 35.0, 42.0, 50.0,'Stage 3'
14246.0, 2527.90796, 0.0280143321, 0.00222930964, 186.729813, 51.6679573, 13.0612516, 116.0, 112.0, 117.0, 121.0, 133.0, 141.0, 153.0, 137.0, 156.0, 164.0, 50.0, 54.0, 61.0,'Stage 4'
26261.0, 1346.85596, 0.181919307, 0.0144766783, 135.275223, 96.0549011, 1.98334146, 72.0, 67.0, 73.0, 81.0, 66.0, 74.0, 84.0, 100.0, 109.0, 117.0, 34.0, 38.0, 45.0,'Stage 1'
50063.0, 1524.7699, 0.270593971, 0.0215331838, 193.392715, 101.493568, 3.63080692, 53.0, 55.0, 64.0, 78.0, 56.0, 66.0, 85.0, 84.0, 97.0, 110.0, 26.0, 31.0, 41.0,'Stage 2'
56367.0, 1919.8999, 0.192166477, 0.015292122, 174.878464, 151.356461, 1.33496749, 54.0, 53.0, 57.0, 65.0, 52.0, 57.0, 66.0, 79.0, 84.0, 94.0, 28.0, 31.0, 38.0,'Stage 1'
28268.0, 1479.99451, 0.162175298, 0.0129055008, 175.874405, 74.4187241, 5.58522749, 104.0, 100.0, 105.0, 111.0, 113.0, 121.0, 129.0, 143.0, 149.0, 156.0, 43.0, 46.0, 50.0,'Stage 4'
51028.0, 1983.85986, 0.162928268, 0.0129654203, 384.68042, 101.759056, 14.2907171, 106.0, 83.0, 98.0, 107.0, 94.0, 115.0, 127.0, 123.0, 140.0, 151.0, 31.0, 35.0, 46.0,'Stage 3'
43525.0, 3031.70605, 0.0595078729, 0.00473548612, 340.407806, 127.582497, 7.11896515, 69.0, 68.0, 83.0, 106.0, 73.0, 93.0, 122.0, 105.0, 120.0, 150.0, 25.0, 32.0, 46.0,'Stage 3'
22729.0, 3822.49658, 0.0195477139, 0.0015555576, 385.41153, 135.739273, 8.06191826, 113.0, 109.0, 113.0, 119.0, 120.0, 127.0, 136.0, 156.0, 162.0, 165.0, 47.0, 52.0, 59.0,'Stage 4'
34817.0, 1248.52295, 0.280677855, 0.0223356355, 153.289597, 83.0917282, 3.40337515, 61.0, 58.0, 63.0, 74.0, 58.0, 65.0, 80.0, 88.0, 96.0, 107.0, 28.0, 30.0, 42.0,'Stage 2'
35913.0, 1984.36609, 0.114608794, 0.00912027806, 170.168045, 125.120598, 1.8496877, 60.0, 56.0, 61.0, 71.0, 54.0, 60.0, 73.0, 80.0, 88.0, 97.0, 33.0, 37.0, 45.0,'Stage 1'
164171.0, 10237.9502, 0.0196825024, 0.00156628375, 572.687744, 363.674957, 2.47975636, 107.0, 86.0, 99.0, 109.0, 91.0, 107.0, 121.0, 129.0, 142.0, 156.0, 38.0, 46.0, 55.0,'Stage 4'
83091.0, 4488.06787, 0.0518376194, 0.00412510661, 345.591034, 239.041901, 2.09014726, 87.0, 80.0, 90.0, 102.0, 89.0, 102.0, 119.0, 120.0, 132.0, 144.0, 30.0, 35.0, 43.0,'Stage 4'
59865.0, 2275.7998, 0.145249531, 0.0115585905, 263.570129, 103.742958, 6.45468712, 55.0, 56.0, 64.0, 90.0, 57.0, 67.0, 101.0, 84.0, 95.0, 129.0, 27.0, 30.0, 43.0,'Stage 3'
65187.0, 2952.66528, 0.093959868, 0.00747708883, 300.210114, 182.101761, 2.71783018, 55.0, 62.0, 77.0, 94.0, 63.0, 84.0, 106.0, 94.0, 111.0, 132.0, 26.0, 33.0, 45.0,'Stage 3'
77838.0, 3667.61279, 0.0727167726, 0.00578661682, 248.647217, 171.083542, 2.11227655, 89.0, 86.0, 91.0, 99.0, 95.0, 102.0, 112.0, 127.0, 134.0, 142.0, 35.0, 39.0, 47.0,'Stage 3'
71672.0, 3784.67725, 0.0628784299, 0.00500370655, 271.485626, 165.314575, 2.69694066, 72.0, 69.0, 73.0, 81.0, 70.0, 76.0, 89.0, 103.0, 110.0, 118.0, 33.0, 36.0, 45.0,'Stage 2'
48420.0, 1581.9032, 0.243150324, 0.0193492882, 165.406265, 143.892151, 1.32138586, 54.0, 57.0, 65.0, 85.0, 56.0, 66.0, 93.0, 85.0, 93.0, 115.0, 29.0, 35.0, 44.0,'Stage 2'
197967.0, 8913.06543, 0.0313147195, 0.0024919461, 464.14679, 441.001404, 1.10772204, 88.0, 65.0, 82.0, 97.0, 68.0, 90.0, 112.0, 98.0, 118.0, 134.0, 28.0, 36.0, 49.0,'Stage 4'
56269.0, 2619.56079, 0.103043854, 0.00819996931, 281.958588, 125.149696, 5.07587671, 47.0, 50.0, 70.0, 91.0, 51.0, 76.0, 102.0, 77.0, 98.0, 131.0, 24.0, 31.0, 43.0,'Stage 2'
55121.0, 5440.90869, 0.0233982876, 0.00186197658, 312.331909, 218.973557, 2.03446126, 111.0, 102.0, 108.0, 114.0, 111.0, 119.0, 127.0, 146.0, 155.0, 162.0, 46.0, 50.0, 57.0,'Stage 3'
160268.0, 7423.50098, 0.0365459435, 0.00290823379, 498.931213, 279.629974, 3.18356609, 62.0, 64.0, 79.0, 100.0, 66.0, 85.0, 114.0, 96.0, 113.0, 135.0, 31.0, 39.0, 51.0,'Stage 4'
58518.0, 3305.85083, 0.0672872588, 0.0053545502, 264.314484, 128.32045, 4.24277735, 75.0, 73.0, 79.0, 108.0, 77.0, 84.0, 123.0, 110.0, 117.0, 147.0, 33.0, 38.0, 51.0,'Stage 3'
58997.0, 3802.58472, 0.0512722023, 0.00408011256, 346.901917, 185.312546, 3.50431991, 73.0, 73.0, 87.0, 101.0, 77.0, 99.0, 121.0, 109.0, 121.0, 142.0, 29.0, 36.0, 47.0,'Stage 3'
74630.0, 3346.04297, 0.0837645456, 0.0066657709, 307.922943, 130.051834, 5.6059742, 60.0, 60.0, 67.0, 94.0, 61.0, 70.0, 106.0, 91.0, 100.0, 130.0, 28.0, 32.0, 42.0,'Stage 2'
50780.0, 1842.02197, 0.188067168, 0.0149659095, 216.888702, 104.271126, 4.32658958, 60.0, 56.0, 66.0, 94.0, 57.0, 71.0, 108.0, 84.0, 96.0, 131.0, 24.0, 32.0, 45.0,'Stage 4'
56051.0, 3909.7832, 0.0460773893, 0.00366672198, 285.186066, 151.034683, 3.56535864, 79.0, 78.0, 84.0, 106.0, 85.0, 95.0, 124.0, 114.0, 122.0, 147.0, 34.0, 38.0, 47.0,'Stage 3'
94976.0, 4376.95166, 0.0622988828, 0.00495758746, 382.291809, 220.618134, 3.00266981, 63.0, 57.0, 65.0, 81.0, 56.0, 66.0, 86.0, 84.0, 98.0, 111.0, 30.0, 33.0, 47.0,'Stage 2'
92911.0, 4180.12695, 0.0668187067, 0.00531726377, 411.687042, 110.299278, 13.9312162, 90.0, 89.0, 98.0, 110.0, 100.0, 111.0, 126.0, 133.0, 142.0, 154.0, 34.0, 41.0, 52.0,'Stage 3'
46338.0, 4730.33887, 0.026023319, 0.00207086978, 418.318329, 143.223907, 8.53066254, 111.0, 105.0, 109.0, 114.0, 122.0, 128.0, 134.0, 152.0, 158.0, 163.0, 37.0, 41.0, 50.0,'Stage 4'
104642.0, 7788.62158, 0.0216767769, 0.0017249831, 553.586792, 384.292419, 2.07514215, 94.0, 91.0, 101.0, 111.0, 96.0, 108.0, 122.0, 131.0, 142.0, 155.0, 45.0, 52.0, 59.0,'Stage 4'
47290.0, 2870.22705, 0.0721351057, 0.00574032916, 218.985291, 154.111389, 2.01911187, 62.0, 59.0, 65.0, 86.0, 58.0, 67.0, 92.0, 87.0, 95.0, 113.0, 30.0, 36.0, 48.0,'Stage 3'
4828.0, 950.867554, 0.067102246, 0.00533982739, 198.029556, 113.953087, 3.02000642, 115.0, 111.0, 114.0, 117.0, 126.0, 130.0, 134.0, 159.0, 163.0, 166.0, 47.0, 50.0, 53.0,'Stage 4'
30038.0, 3483.79565, 0.0311010834, 0.00247494574, 255.81543, 146.158737, 3.06340122, 110.0, 104.0, 109.0, 115.0, 114.0, 122.0, 128.0, 150.0, 159.0, 164.0, 44.0, 48.0, 54.0,'Stage 4'
68888.0, 3788.26318, 0.0603216439, 0.00480024377, 346.571655, 151.169037, 5.25606012, 69.0, 71.0, 82.0, 95.0, 75.0, 89.0, 107.0, 106.0, 120.0, 137.0, 29.0, 33.0, 46.0,'Stage 3'
57627.0, 3651.11841, 0.0543230362, 0.00432288973, 188.526031, 145.175812, 1.68637514, 111.0, 76.0, 97.0, 110.0, 84.0, 117.0, 134.0, 110.0, 127.0, 152.0, 34.0, 40.0, 45.0,'Stage 3'
183675.0, 6744.43652, 0.0507421196, 0.00403792923, 594.352234, 218.644394, 7.38943338, 63.0, 62.0, 72.0, 86.0, 62.0, 75.0, 94.0, 94.0, 107.0, 124.0, 29.0, 34.0, 43.0,'Stage 4'
1661.0, 336.808594, 0.183998033, 0.014642098, 49.7306824, 31.4114876, 2.50652361, 60.0, 72.0, 96.0, 116.0, 76.0, 107.0, 130.0, 94.0, 116.0, 134.0, 43.0, 66.0, 88.0,'Stage 1'
19418.0, 1484.99756, 0.110652924, 0.00880547985, 124.513397, 116.903946, 1.1344198, 65.0, 66.0, 76.0, 95.0, 65.0, 78.0, 103.0, 92.0, 106.0, 129.0, 40.0, 46.0, 54.0,'Stage 1'
22117.0, 1742.9657, 0.0914867967, 0.0072802878, 150.095245, 99.4111557, 2.27962637, 85.0, 84.0, 89.0, 98.0, 87.0, 92.0, 106.0, 121.0, 126.0, 133.0, 46.0, 49.0, 57.0,'Stage 3'
170461.0, 7728.32373, 0.0358644575, 0.00285400287, 539.036621, 410.791046, 1.72184718, 83.0, 76.0, 87.0, 104.0, 80.0, 95.0, 117.0, 115.0, 128.0, 144.0, 33.0, 38.0, 52.0,'Stage 4'
6045.0, 958.01947, 0.0827670544, 0.00658639288, 106.329956, 79.5308838, 1.78747356, 61.0, 66.0, 85.0, 113.0, 68.0, 93.0, 126.0, 90.0, 109.0, 134.0, 41.0, 54.0, 82.0,'Stage 1'
5376.0, 969.251709, 0.071911104, 0.00572250411, 119.405693, 59.0038185, 4.09533882, 97.0, 84.0, 98.0, 112.0, 92.0, 109.0, 125.0, 109.0, 130.0, 144.0, 46.0, 56.0, 70.0,'Stage 1'
31287.0, 1321.98474, 0.224968091, 0.017902391, 137.153549, 100.180069, 1.87435341, 53.0, 53.0, 61.0, 80.0, 53.0, 62.0, 85.0, 80.0, 91.0, 108.0, 26.0, 31.0, 48.0,'Stage 2'
47533.0, 3579.40771, 0.0466211289, 0.00370999146, 282.462341, 181.871811, 2.41207218, 82.0, 81.0, 88.0, 97.0, 85.0, 93.0, 106.0, 118.0, 125.0, 134.0, 39.0, 45.0, 55.0,'Stage 2'
12267.0, 1261.64282, 0.0968445912, 0.0077066482, 128.83461, 76.1763, 2.86039019, 70.0, 65.0, 79.0, 98.0, 65.0, 83.0, 106.0, 87.0, 108.0, 129.0, 38.0, 48.0, 61.0,'Stage 1'
58046.0, 2270.90479, 0.141443938, 0.0112557504, 350.004852, 129.724854, 7.27950382, 59.0, 60.0, 76.0, 96.0, 63.0, 83.0, 111.0, 92.0, 108.0, 140.0, 26.0, 32.0, 40.0,'Stage 3'
33619.0, 4160.11035, 0.0244109631, 0.00194256264, 313.457794, 122.544472, 6.54290581, 111.0, 104.0, 109.0, 114.0, 122.0, 129.0, 136.0, 153.0, 159.0, 164.0, 36.0, 39.0, 42.0,'Stage 4'
74055.0, 2672.18872, 0.130325675, 0.0103709884, 259.284943, 149.992584, 2.98823714, 79.0, 65.0, 77.0, 89.0, 69.0, 84.0, 98.0, 91.0, 113.0, 129.0, 32.0, 36.0, 43.0,'Stage 2'
49692.0, 4852.1167, 0.0265236869, 0.00211068802, 382.295868, 219.501358, 3.03336596, 90.0, 89.0, 96.0, 112.0, 99.0, 109.0, 126.0, 129.0, 136.0, 157.0, 39.0, 47.0, 55.0,'Stage 3'
35670.0, 1367.57544, 0.239668205, 0.0190721899, 142.50174, 94.1510468, 2.29081535, 89.0, 69.0, 85.0, 97.0, 75.0, 95.0, 110.0, 92.0, 122.0, 140.0, 33.0, 38.0, 46.0,'Stage 2'
65967.0, 5113.86377, 0.0316984653, 0.00252248393, 427.221039, 282.458008, 2.28769159, 104.0, 97.0, 103.0, 109.0, 107.0, 114.0, 121.0, 141.0, 148.0, 156.0, 42.0, 47.0, 53.0,'Stage 3'
58439.0, 3743.9978, 0.0523891635, 0.00416899705, 299.342499, 116.631088, 6.58731031, 102.0, 92.0, 102.0, 113.0, 104.0, 117.0, 130.0, 133.0, 145.0, 156.0, 37.0, 44.0, 55.0,'Stage 4'
54137.0, 1571.39612, 0.275507033, 0.021924153, 160.210648, 121.243996, 1.74607253, 52.0, 51.0, 55.0, 61.0, 49.0, 54.0, 61.0, 77.0, 82.0, 89.0, 27.0, 30.0, 34.0,'Stage 1'
